,grid_res,l2_loss,l2_PSO,l2_pinn,lu_f,lu,l2_norm,c2_norm,type
0,2,[8.128496e-11],1.2999426e-05,6.113686e-06,3.8346487443718935e-12,1.2779182156918978e-09,1.2999426e-05,12.566529,Poisson_PSO
1,5,[3.7341367e-06],1.1609693,1.1595131,4.4781281758332625e-06,12468.3642578125,1.1309693,13.37814,Poisson_PSO
2,8,[3.9126153e-06],2.433,2.435841,4.400022589834407e-06,12468.4384765625,2.433,13.710493,Poisson_PSO
3,10,[1.04972805e-05],3.1823525,3.1833649,1.1512733181007206e-05,12468.248046875,3.1823525,14.204035,Poisson_PSO
4,40,[3.2934662e-05],0.0034780889,0.0033415647,3.2915249903453514e-05,12468.3720703125,0.0024780889,0.080850124,Poisson_PSO
5,70,[4.1363965e-05],0.00057483703,0.00011285627,4.192728374619037e-05,12468.53515625,0.00011483703,0.02518367,Poisson_PSO
6,100,[9.9302364e-05],0.00044102868,0.006080164,0.00010007156379288062,12468.2861328125,0.00044102868,0.041468993,Poisson_PSO
7,400,[3.8095248e-05],0.0004339947,0.000313807,3.747536175069399e-05,12468.4228515625,0.0002339947,0.023865134,Poisson_PSO
8,700,[2.0621253e-05],0.00044994496,0.00033123535,2.057458186754957e-05,12468.328125,0.00024994496,0.014692187,Poisson_PSO
9,1000,[3.6427926e-05],0.0007169466,0.00039663704,3.575113078113645e-05,12468.361328125,0.0002169466,0.037807748,Poisson_PSO
10,4000,[4.8487505e-05],0.0014750287,0.0013047283,4.7929788706824183e-05,12468.216796875,0.00014750287,0.06315228,Poisson_PSO
11,7000,[8.892917e-05],0.0031973955,0.010718976,8.855114720063284e-05,12468.34765625,0.0031973955,0.07251595,Poisson_PSO
12,10000,[1.9675605e-05],0.000113650465,0.00197354,1.9646910004667006e-05,12468.3408203125,0.000113650465,0.022451783,Poisson_PSO
